,rst_name,user_name,review_text,u_rst_tag,ate_menus,date,platform
2,금복주류 건대점,룰루랄라,건대 금복주류 육전시켜먹었네요 내부도넓고 좋지만 너무시끄러운편 ㅋㅋㅋ,식사모임,육전,2020년 8월 14일,1
3,금복주류 건대점,리진,인테리어가 깔끔해서 좋앗습니다. 안주 맛은 조금 부족했지만..,술모임 깔끔한,미니한치볶음,2020년 6월 14일,1
0,코후쿠,BigLove,건대에서 옛날부터 놀았는데 이런 이자카야가 있는줄 몰랐어요. 검색해서 찾아갔는데 생각보다 맛있고 가격도 나쁘지 않았습니다. 나베를 좋아하는 편인데 생각보다 나베 파는 곳이 별로 없어서요. 밀푀유 나베를 시켜서 셋이 먹었는데 살짝 배가 고파서 가라아게도 시켜서 같이 먹었습니다. 1차 겸 해서 술까지 먹을 수 있어서 좋은 거 같아요!,저녁식사 술모임 숨은맛집 캐주얼한 가성비좋은 지역주민이 찾는,,2020년 2월 18일,1
1,코후쿠,먹는게제일좋아,건대에 있는 이자카야이다 밀푀유나베가 맛있었다 모듬사시미는 그냥 그랬다,저녁식사 데이트 시끌벅적한,밀푀유나베 모듬사시미,2020년 4월 2일,1
0,새마을포차,따라,안주도 저렴하고 매장이 넓어서 아주 좋았어요 다음에도 방문하고 싶어요,술모임 혼술 접대 회식 가성비좋은 시끌벅적한,안주,2023년 7월 4일,1
1,새마을포차,지링,가성비 대박이다 맛있고 저렴하다 근데 담배피는 곳이 오픈되어 있어서 냄새 진짜 심함 ㅠㅠ 노래소리가 너무너무 커서 귀 진짜 아픔..안줄여줌,저녁식사 술모임 데이트 가성비좋은 시끌벅적한,밀푀유,2021년 5월 6일,1
2,새마을포차,찐이,안주랑 피치막걸리맛있었다 사장님은 친절하신데 알바생들은 불친절...불러도 보고 그냥 지나간다...,술모임 데이트 서민적인 캐주얼한 가성비좋은,닭볶음 두루치기,2021년 6월 2일,1
0,하이바 건대점,맛집찾으러떠돌이중,하이볼 종류가 진짜 많아요~!! 하이볼 덕후들에게 천국입니다 안주들도 맛있었어요 직원분들 엄청 친절하시네요!! 서비스로 아이스크림도 주시고 감사합니다!😇👍,술모임 이국적/이색적 주차불가,(NEW) 애플 하이볼 닭껍질 튀김 오뎅탕 수이진 하이볼,6일 전,1
1,하이바 건대점,bibi,건대입구역에 새로생긴 하이볼바 일본풍 느낌의 술집이라 색다른 느낌으로 즐길 수 있었고 안주도 다양하고 다 맛있었고 직원들도 친절! 넘 맘에 들어서 벌써 3번이나 방문한곳,술모임 데이트 기념일 예쁜 깔끔한 이국적/이색적,(SEASON) 논산 生 수박 하이볼 크림치즈 곶감말이 옥수수 아이스크림 바질 크림 토마토 브라운치즈 파인애플 타코야끼,2023년 9월 23일,1
0,조선주막,on22y,딸기막걸리를 먹어보고 싶어서 갔는데 달달하니 맛있었어요! 기본 안주로 라면도 주시고 친절하셨습니다~ 매장 내부랑 화장실도 깔끔해서 이용하기 좋아요!,술모임 시끌벅적한 이국적/이색적,치즈김치해물전 딸기막걸리 청포도막걸리,2월 24일,1
1,조선주막,긍재,딸기막걸리 먹으러 갔던건데 맛이 없으면 어쩌나 걱정이 좀 많았는데 생각보다 너무 맛있어서 배부른데도 많이 먹었어요.,저녁식사 식사모임 술모임 회식 데이트 서민적인 캐주얼한 가성비좋은 시끌벅적한 지역주민이찾는,해물김치전 꿀딸기막걸리,2월 26일,1
2,조선주막,또로롱,딸바막걸리가 시그니처 메뉴인데 살짝 얼어서 나와서 샤베트 처럼 먹을때가 젤 맛있어요..ㅋㅋㅋ 녹으면 너무 달답니다 복숭아 키위 막걸리는 과일이 막 씹혀서 좋았어요 아 라면 한봉지 무료예요^-^ 김치전은 바삭하고 얇아용 조금 짜긴하지만..ㅋㅋㅋㅋ 과일막걸리 추천,술모임 숨은맛집,딸바 막걸리 복숭아 키위 막걸리 김치전 두부김치,2020년 1월 26일,1
3,조선주막,홍알자식,한국스러운 안주들과 다양한 종류의 막걸리를 가성비 있게 먹고 마실 수 있는 곳,술모임 조용한,통오징어해물짬뽕탕 꿀막걸리 병막걸리,2월 13일,1
4,조선주막,moonby,막걸리 맛집 ㅠ💛 다른건 몰라도 끌바딸막걸리 드세요 과일막걸리 불호면 안좋아할수도있어요 안주는 그럭저럭,술모임 시끌벅적한,김치전 홍합오뎅탕,2022년 6월 9일,1
5,조선주막,포그,기본 안주로 라면 나와요 안주 맛있고 분위기 좋아요 시끌벅적합니다,술모임 캐주얼한 깔끔한,해물파전,2022년 7월 3일,1
0,김창훈포차,sseoli,첫 방문이였습니다. 대학가라 그런가 가성비 미쳤고 맛도 미쳤습니다. 정말 학교만 가까웠어도 단골손님 예약일정도로요! 알바생분도 너무 친절하셨어요!!체인 내주세요ㅠㅠ 재방문의사⭐️⭐️⭐️⭐️⭐️,술모임 데이트 가성비좋은 시끌벅적한 주차불가,떡볶이 감자튀김 오뎅탕,2월 17일,1
1,김창훈포차,mkjung486,2차로 무조건 김창훈포차 순두부 열라면 먹어줘야합니다. 바삭 치즈 감자전도 이름그대로 바삭하니 정말 맛있어요. 추천이요,술모임 서민적인,바삭 치즈 감자전 순두부 열라면,2월 3일,1
2,김창훈포차,앙냥냥,가게 깔끔하고 맛도 평타쳐요 근데 너무 시끄러워서 대화하기 좀 힘들었음,저녁식사 식사모임 술모임 데이트 시끌벅적한 깔끔한,곱도리탕 바삭 치즈 감자전,2023년 9월 21일,1
3,김창훈포차,장지우,신전스러운 떡볶이 존맛 분위기도 굿 2차로 가기좋은곳,술모임,떡볶이,2022년 5월 5일,1
0,언리미티드,호잇호잇,지하에 위치해있고 칵테일 종류가 많아 무한리필로 즐기기에 좋아요,술모임 캐주얼한 시끌벅적한,무제한칵테일,2020년 5월 2일,1
0,이찌방이야기 본점,혯님이,가성비 진짜 좋은 건대 맛집이에요! 건대는 대학생이 많은 곳이라 그런지 가성비 끝내주고 맛도 좋아요 뿌링클 감튀 진짜 맛있어요 최고,술모임 회식 데이트 숨은맛집 서민적인 캐주얼한 가성비좋은 시끌벅적한,살치살타다끼 뿌링클감자튀김,2023년 9월 12일,1
1,이찌방이야기 본점,콩두부,메뉴가 가성비 너무 좋아요 사람들도 많고 직원도 친절해서 좋았어요,술모임 시끌벅적한,차돌술찌개 두부김치,2023년 3월 21일,1
2,이찌방이야기 본점,이구아날,안주 가격이 부담없는 편이지만 안쪽이 시끌시끌한 편이라 조용히 얘기하긴 힘들 듯,저녁식사 식사모임 술모임 데이트 가족외식 숨은맛집 서민적인 캐주얼한 시끌벅적한 지역주민이찾는,먹태 파인애플 샤베트,2022년 10월 25일,1
3,이찌방이야기 본점,잘먹었쑤연,가격 저렴한데 안주 짱맛있음!! 여러개시켜서 먹기에 아주 좋음ㅎㅎ,술모임 데이트 서민적인 캐주얼한 가성비좋은 시끌벅적한 야외좌석(테라스),꿔바로우 해물짬뽕탕 멘보샤,2021년 6월 4일,1
0,사이사,bibi,건대입구역에 새로 생긴 꼬치 오마카세집 밖에서 보이는것 보다 안쪽 내부는 훨씬 더 넓었고 깔끔해서 이용하기 좋았고 꼬치도 맛있었지만 순두부라면이 진짜 맛도리~~,술모임 혼술 데이트 기념일 푸짐한 조용한,오늘에꼬치 7pcs 해물순두부라면,2023년 9월 23일,1
0,잔실내포차 건대점,달래,맛있게 잘 먹었어요 고기가 두터워서 저녁 겸 든든하게 먹을 수 있었습니다~^^,저녁식사 식사모임 술모임 서민적인 가성비좋은,삼겹부추볶음,2020년 11월 18일,1
0,셰프노리,아르,이날 손님 예약이 많았어서 주문이 잘못 나왔지만 맛있어서 그냥 먹었습니다.,식사모임 술모임 시끌벅적한,사케세트C,2023년 12월 15일,1
1,셰프노리,셰프노리,,배달 저녁식사 식사모임 술모임 혼밥 혼술 접대 회식 데이트 기념일 가족외식 반려견동반 숨은맛집 캐주얼한 가성비좋은 푸짐한 조용한 예쁜 깔끔한 지역주민이찾는 주차불가 야외좌석(테라스) 애완동물동반,바지락술찜 조개전골,2023년 2월 5일,1
0,도키도키,라스티,가격대가 있고 무난한 이자카야 룸에서 조용히 대화하기 좋습니다 음식은 무난해요,저녁식사 술모임 서민적인,제주 딱새우사시미 모듬튀김 모찌리도후,1일 전,1
1,도키도키,Aiden,"건대입구역에서 5~10분 정도 거리에 위치한 이자카야입니다.  모든 테이블이 룸으로 되어 있어서 소규모 인원 혹은 연인들끼리 가서 이야기하면서 술 먹기에는 딱 좋은 것 같습니다.  다른 룸 술집의 경우, 룸 비용을 따로 내야 하는데 도키도키는 룸 비용이 따로 없어서 좋은 것 같아요.  소고기 타다끼는 나중에 다시 방문했을 때에도 다시 주문할 생각입니다. 고기가 질기지 않고 부드러웠고, 함께 나오는 양파랑 와사비를 곁들여 먹으면 정말 맛있습니다.  안주가 너무 맛있어서 하이볼을 꿀꺽꿀꺽 다 마셔버렸습니다. 봄베이 하이볼은 봄베이 맛이 약했던 것이 살짝 아쉬웠지만 그래도 맛있게 잘 먹었습니다.  모찌리도후는 도키도키에 방문할 때마다 항상 주문하는 메뉴인데, 식감이 되게 독특합니다. 쫀득쫀득하면서 탱글탱글한 게 개인적으로 매우 좋아하는 메뉴입니다.  맛 자체도 달콤해서 맛있지만, 와사비를 곁들여 먹으면 단맛이 조금 잡히면서 더 맛있어집니다. 꼭 와사비를 조금 곁들여 먹는 것을 추천드려요.  도키도키는 2~4층 총 3개의 층으로 나누어져 있는데, 처음 방문하시는 분은 2층으로 가시면 자리 안내를 받으실 수 있으니 참고하시면 좋을 것 같아요. 그리고 각 테이블마다 신분증 하나를 카운터에 맡겨야 하는데, 계산할 때 돌려주시니 걱정 안 하셔도 됩니다.  건대에서 도란도란 이야기하면서 술 먹고 싶으신 분들에게 추천해요.",술모임 데이트 기념일 식사모임 숨은맛집 조용한 예쁜 깔끔한 이국적/이색적 지역주민이찾는 개별룸,모찌리도후 봄베이 하이볼 소고기 타다끼,2023년 2월 20일,1
2,도키도키,뀨밍,프라이빗한 룸에서 술 먹을 수 있어서 좋았구요! 기본적으로 안주가 다 맛있어요!,저녁식사 술모임 숨은맛집 서민적인 개별룸,소고기 타다키 파인애플 샤베트 삼겹숙주볶음 대창전골,2023년 9월 20일,1
0,몽움,Danyogong,분위기 너무 좋은 술집! 육사시미 맛있구.. 꿀샘 술도 넘 취향저격이었어요•• 잔도 예뿜 >_,식사모임 술모임 데이트 숨은맛집 조용한 깔끔한,한우 육사시미,3월 25일,1
1,몽움,bibi,건대 골목길에 위치한 작은 술집 내부가 넓은 편은 아니지만 아늑한 분위기에 손님들도 항상 많은 인기 많은곳 육회가 넘 맛있으니 추천~,술모임 캐주얼한,육회,2023년 4월 5일,1
0,제주바다 건대점,zziny3,가볍게 하이볼 시키고 맛있는 안주 시켜서 먹기 좋아요. 분위기도 좋아서 친구들이랑 오거나 데이트로 오기도 좋겠더라구요.,저녁식사 식사모임 술모임 캐주얼한 깔끔한,돔베모듬(수육보쌈&문어) 한라산 마라전골,3월 6일,1
1,제주바다 건대점,단미,매장이 깔끔하고 안주가 무척 맛있었어요! 안주양은 조금 적은 감 있엇지만 맛있어서 만족합니다!,저녁식사 혼술 데이트 시끌벅적한 깔끔한,제주골뱅이소면 샤브샤브전골 얼그레이하이볼,2023년 2월 22일,1
0,개화정,youandme,"처음 먹어본 삼겹튀김. 고소하고 간이 잘되어 맥주 안주로 좋았습니다. 태극, 대한메뉴를 시키면 육회를 서비스로 주시는데 양은 적었지만 맛있었어요 ㅎㅎ 일하시는 분들도 친절하시고 재방문하고 싶은 곳입니다",저녁식사 술모임 회식 데이트 서민적인 가성비좋은 푸짐한 시끌벅적한,삼겹튀김,2020년 2월 15일,1
0,장미술상 건대점,왐냠냠,"딱새우회는 서울 술집에서 파는게 신기해서 시켜봤는데 그럭저럭 평타였고, 한국식 전골이 진짜 맛있었어요! 인테리어가 레트로 감성이라 할머니집에 놀러온 것 같은 기분이었습니가",술모임 시끌벅적한 깔끔한,제주딱새우회 (중 12마리 / 대 24마리) 한국식곱창전골,5시간 전,1
1,장미술상 건대점,Danyogong,메뉴 다 너무 맛있어요 새우미나리전 바삭하고 짱 맛있움 .. 막걸리도 종류 다양해서 좋아용,저녁식사 술모임 데이트 캐주얼한 가성비좋은,새우미나리전 닭발편육,3월 25일,1
2,장미술상 건대점,해맥,레트로한 분위기가 자연스러워서 부담없고 안주가 맛있어요 막걸리도 맛이 좋네요,술모임 회식 데이트 기념일 숨은맛집 서민적인 캐주얼한 시끌벅적한,닭발편육 새우미나리전,2023년 11월 24일,1
3,장미술상 건대점,아이시즈,평점이 좋길래 갔던 곳인데 분위기도 힙하고 매콤크림파스타 너무 맛있었어요 새우미나리전은 생각했던 맛은 아니었어요 다른 메뉴도 먹어보고 싶어요,저녁식사 술모임 데이트 푸짐한 시끌벅적한,매콤크림파스타 새우미나리전 허니버터고구마스틱 산토리하이볼,2022년 4월 1일,1
0,시멘트서울,단미,매장이 분위기 있어서 좋은데 감각적인 디자인이다보니 저녁에 사람이 몰려서 살짝 시끄러워요ㅠㅠㅠ 음식도 맛있고 분위기는 좋아요,저녁식사 데이트 예쁜 깔끔한,에그인헬 감바스+파스타 시멘트얼그레이하이볼,2023년 3월 9일,1
1,시멘트서울,스리,분위기 좋은데 음식이 너~~무 늦게 나와요 화장실이 내부에 있어요 곡선택이좋네요,저녁식사 식사모임 시끌벅적한,봉골레탕,2022년 12월 27일,1
0,포비 본점,미우미우이,야끼소바랑 오꼬노미야끼 다 맛있어요 콰트로는 좀 짜긴함 하이볼 맛있고 술 못드시는 분은 사와 드셔보세요. 레몬에이드같음 그리고 타코와사비 (낙지) 인데 됸맛탱이예요 추천 저는 생맥+하이볼 + 사와 반잔 먹었어용,식사모임 술모임 데이트 숨은맛집,콰트로치즈타마 부타타마 야키소바 하이볼,2월 21일,1
1,포비 본점,hyeokly,"맛있음! 웨이팅 꽤 있고 한 번에 주문하는 게 단점이지만 기다릴 만 함 오꼬노미야끼 하나 랑 비교해보자면, 이 집은 좀 거 치즈 단맛 소스맛이 강했고 하나는 본연의 짭짤한 맛 위주. 웨이팅은 하나가 훨씬 길고 가게도 좁아서 웬만하면 포비 갈듯하다",저녁식사 술모임 캐주얼한,부타타마 카이센타마 콰트로치즈타마 야키소바 하이볼,2023년 9월 11일,1
2,포비 본점,kwodk,"2호점까지 있어서 테이블 수는 많은데 5인 이상이 앉을 단체좌석은 없습니다. 오코노미야키, 야키소바 맛있었어요.",점심식사 저녁식사 식사모임 술모임 데이트 시끌벅적한 이국적/이색적,콰트로치즈타마 호르몬야키소바,3월 16일,1
3,포비 본점,단미,매장이 작응 매장이라 음식을 한번에 주문하고 2시간까지 머무를수있어요  일본감성이 엄청 가득한 매장이라 일본온듯한 기분이 들었어요  음식도 무척 맛있는데 생강이 들어가 있아서 이 부분은 아쉬웠어요ㅠ,저녁식사 데이트 간식 시끌벅적한 이국적/이색적,호르몬야키소바 네기야키 사와,2023년 8월 1일,1
4,포비 본점,중랑구구루메,주중에 방문했는데 2호점에서 따뜻하게 앉아서 대기하다가 1호점으로 안내받고 식사했어요. 우선 식당이 너무 귀여워요. 오코노미야끼 맛집...이라기보다는 그냥 분위기 좋고 가성비 나쁘지 않은 식당이에요. 인기가 많아서 이용시간이 2시간으로 제한되고 대기가 있으면 추가주문이 안 돼요. 오래 앉아서 술 마실 수 있는 곳은 아니에요. 1차로 라이벌 마시면서 저녁 먹기 좋은 곳.,식사모임 저녁식사 서민적인 캐주얼한,야키소바 네기야키 하이볼,2023년 2월 10일,1
5,포비 본점,ronny,가게가 매우 좁은 편임. 일본에서 먹는 오코노미야끼 맛임. 마가 많이 들어가서 호불호,저녁식사 데이트 숨은맛집 지역주민이찾는,하이볼,1월 1일,1
6,포비 본점,메리,"오코노미야끼, 야끼소바 둘다 맛있었구 짭짤느끼한 음식이라 하이볼 필수에요 ㅋ",데이트 술모임 이국적/이색적 주차불가,부타타마 호르몬야키소바,2023년 8월 4일,1
7,포비 본점,쩡팡이,여기 왜 맛있다고 하는거지? 엄청 짜고 추가 주문도 안되고 하이볼은 맛도없고 개별로임 가족끼리 갔다가 30분도 안되서 일어나서 나옴 사진이 없어서 아쉽네 맛없어서 찍지도않음ㅋㅋㅋㅋ윽 대신 결제 사진올림,가족외식 이국적/이색적,카이센타마 야키소바 하이볼 호르몬야키소바 모던야키,2023년 6월 18일,1
8,포비 본점,냥냥,웨이팅이 상당히 길었습니다.. 한시간 넘게 기다렸는데 그렇게까지 기다려서 먹을 맛은 아니었어요 술이랑 먹어도 제 입에는 너무 짜서 ㅜㅋㅋㅋㅋ 그리고 좀 느끼했고 치즈타마는 제 입에 안맞아서 야끼소바만 추천드려효 ...,저녁식사 술모임 혼술 데이트 서민적인 캐주얼한 가성비좋은 푸짐한 시끌벅적한 깔끔한 이국적/이색적 지역주민이찾는,콰트로치즈타마 야끼소바 생맥주 하이볼,2021년 6월 24일,1
9,포비 본점,bibi,건대입구 역에서 살짝 떨어진곳에 있는 분위기 좋은 이자카야입니다 오꼬노미야끼가 바삭하고 안느끼하고 맛있어이국적인 인테리어에 분위기가 좋아요 미도리하이볼이 음료수같고 맛있어요~,식사모임 술모임 숨은맛집 이국적/이색적,부타타마 호르몬야키소바,2020년 10월 2일,1
10,포비 본점,Dong-Hoon Park,건대에서 일본을 느끼고 싶다면 이곳을 가세요 야끼소바에 노른자를 터뜨려 먹는맛은 이루 말 할 수없는 만족감이였습니다 숨은 맛집!! 이곳을 찾아내고 정말 기뻤습니다,저녁식사 데이트 조용한 아담한 가성비좋은 빈티지 이국적/이색적 숨은맛집,오코노미야끼 야끼소바,2017년 12월 25일,1
11,포비 본점,구파,오꼬노미야끼를 먹고싶어서 방문한 곳 잠깐이나마 여행 온 느낌을 받을 수 있음 미도리하이볼과 자몽사와가 맛있다 다만 조금 어수선하고 직원들을 부르기 힘듬,저녁식사 식사모임 술모임 혼술 데이트 가족외식 캐주얼한 이국적/이색적,미도리하이볼 야끼소바 부타타마,2021년 12월 12일,1
12,포비 본점,zenny,건대에서 합정 상수 일본식 가게 느낌나는 가게에요 하이볼에 술이 거의 안 들어갔는지 알쓰인 제가 술 맛을 하나도 못느꼈네요,술모임 데이트 서민적인 시끌벅적한 이국적/이색적 주차불가,호르몬 소바 오꼬노미야끼,2020년 9월 22일,1
13,포비 본점,어니언,맛도 좋고 사장님도 재밌고 친절합니다. 무엇보다 호르몬야끼소바가 정말 맛있습니다.,저녁식사 데이트 서민적인 캐주얼한 가성비좋은 시끌벅적한,호르몬야끼소바 콰트로치즈타마,2020년 5월 16일,1
14,포비 본점,제빵빵,진짜 일본 여행 온 느낌 납니다! 분위기 최고인데 뭔가 어수선해요..,저녁식사 술모임 혼술 데이트 간식 캐주얼한 시끌벅적한 이국적/이색적 경관/야경이좋은 지역주민이찾는,오코노미야끼,2021년 12월 18일,1
15,포비 본점,토토군누,오꼬노미야끼 맛있고 점보하이볼 대박인곳 혼술도 좋은 곳인것같음,술모임 이국적/이색적,오코노미야끼 점보하이볼,2021년 2월 22일,1
16,포비 본점,혀나롱,,점심식사 저녁식사 숨은맛집 이국적/이색적,야끼소바 부타타마,2020년 8월 14일,1
0,W주점,김정아,여기 닭볶음탕 정말 맛있어요!!! 룸 예약해서 룸에서 마셨는데 창문이 없어서 겨울인데도 좀 더웠네요ㅠ 그래도 서비스 많아서 좋았어요~~,저녁식사 술모임 캐주얼한 시끌벅적한,오뎅탕 닭볶음탕,2021년 12월 16일,1
0,육성회비,구파,금요일 저녁 웨이팅 없이 들어감 늦을수록 사람 많아지는데 별관 있어서 큰 걱정은 없을 듯 육회 크림새우 전골 먹었는데 다 맛있렀가 메뉴들이 금방 품절되서 아쉬웠늠,점심식사 술모임 캐주얼한,한우육회 한우전골,2023년 9월 11일,1
1,육성회비,은애,워낙 입소문이 난 곳이라 한 번 방문해 봤어요. 떡꼬치가 맛있다길래 주문해 봤는데 그냥... 생각했던 것보다는 별로더라고요. 떡이 아주 작게 잘라졌는데 하나씩 먹기엔 좀 너무 작았던 것 같아요. 숟가락으로 퍼먹는 게 나을 것 같았네요. 육회가 나빴던 건 아니지만 육사시미로 먹을 걸 그랬나 싶은 마음도 들어요. 맛이 없었던 건 아니지만 기대에 비해서는 별로였어요. 아쉽네요.,저녁식사 혼술 시끌벅적한,한우 육회 떡꼬치 스지오뎅탕,2022년 5월 16일,1
2,육성회비,먹죽귀,건대에서 가성비와 맛이 정말 좋았던 육사시미맛집 육성회비에서 다녀 왔습니다🤗 ⠀ 친구와 2차로 방문한곳인데 건대 맛의거리 보다는 다소 떨어진 위치에 있어 친구와 널널하게 입장 할 수 있겠다고 생각했는데 반전이..🤭 ⠀ 늦은시간인 8시쯤 입장했는데도 불구하고 매장은 만석이였고 젊은분들이 많아 굉장히 활기찬 분위기 매장이였고 조용히 한잔 하시려는 분들은…..😅😅 ⠀ 들어가자마자 메뉴판을 봤는데 아니 이렇게 저렴한 육회와 육사시미는 처음 봤어요🥰 ⠀ 사이드메뉴는 육회나 육사시미를 주문해야 주문이 가능했고 당일한정인 육사시미와 하이볼을 주문☺️ ⠀ 가격이 워낙 저렴해서 양이적거나 신선하지 않을까 걱정했는데 웬걸 완전 신선하고 양도 푸짐했어요👍 ⠀ 붐베이 하이볼도 말도 안되게 저렴해서 5잔이나 먹었는데 이벤트 중이라 붐베이하이볼 잔까지 득템😁 ⠀ 열심히 육사시미와 하이볼을 즐기는데 너무 귀엽고 예쁜 토끼가 올라간 계란찜을 가져다 주셨는데 아까워서 정말 구경만 하다가 마지막에 먹었어요😢 ⠀ 전체적으로 친구들과 기분좋게 떠들면서 맛있고 가성비 좋게 육사시미를 즐기기 좋은 곳이였습니다🥩,저녁식사 술모임 혼술 데이트 숨은맛집 가성비좋은 시끌벅적한,육사시미,2021년 11월 8일,1
3,육성회비,가성비살인마,예전에 건대살 때 자주가다가 이사하고 오랜만에 갔더니 3시간 시간 제한이 생겼더라고요.. 쩝ㅠ;  주택가에 있어서 처음이시면 지도 잘 보고 가야함. 내부가 어둡고 시끄러워서 조용한 분위기를 찾는다면 비추.  기본 육회나 육사시미 시키고 나면 추가 안주들이 저렴하기 때문에 안주 금액 부담이 없다. 안주는 대부분 다 맛있는 편.  개인적으로는 육회가 더 맛있음,술모임 서민적인 시끌벅적한 지역주민이찾는,육회 해장라면 크림새우,2021년 6월 23일,1
4,육성회비,유히,"건대의 숨은 육회 맛집. 먹자골목에서 꽤 깊이 들어가야합니다. 육회 양념이 많이 달지 않고 과하지 않으며, 육질이 신선합니다. 무료로 내어주는 차완무시도 훌륭. 심지어 가격까지 저렴하네요. 자리가 협소한 것이 흠이지만 생각보다 시끄럽지 않아 감내할만 했습니다. 사시미 보다는 육회를 추천!",술모임 데이트 숨은맛집 서민적인 시끌벅적한,육회 육사시미 치즈계란말이,2020년 2월 15일,1
5,육성회비,jj,"예전처럼 귀여운 계란찜은 안주시는 것 같아요. 대신 아이셔 이슬이 있는데 일행이 좋아했어요! 육회, 육사시미는 맛있었는데 떡꼬치는 꼬치가 아니고 팥죽 새알심 크기만한 떡을 튀겨서 토마토 소스 뿌려서 주시는데 그럭저럭입니다. 하이볼은 다음에 맛보는 걸로..",저녁식사 술모임 데이트 시끌벅적한,한우 육회 한우 육사시미 떡꼬치 소고기 해장라면+햇반2,2022년 7월 11일,1
6,육성회비,hange,육회 육사시미가 대표메뉴이고 해장라면이 별미라기에 주문했어요 결론은 너무 맛있어요! 라면 꼭 드셔보세요!!,술모임 캐주얼한 지역주민이찾는,육회 육사시미 소고기 해장라면,2023년 2월 15일,1
7,육성회비,진이,"육회 맛있음! 소주 많이 마시면 할인도 된다는데 다른 술 시켜서 모르겠음, 안주가 대체로 맛있는 편임, 음악을 크게 틀어서 사람 많아지면 대화하는 데 조금 어려움 있음",저녁식사 술모임 데이트 기념일 캐주얼한,육회 국물떡볶이,2021년 6월 23일,1
8,육성회비,matziplist,웨이팅해서 먹을 맛인가. 육회에서 나는 냄시... 그리고 바 자리 앉으면 심한 소잡내...? 라면 끓이느라 그 냄새같은데 토할뻔 ㅜㅠ,술모임 가성비좋은 시끌벅적한,육회,2020년 3월 14일,1
9,육성회비,Daeyoung Kim,육회 맛있어요 육회는 무조건 주문해야해요 ㅎ 주택가 가운데있어서 지나치기쉬우니간판 잘봐야해요 안은 어두워요 그래서 미남미녀 ㅎ,술모임 데이트 숨은맛집 시끌벅적한,육회,2019년 7월 3일,1
10,육성회비,CM,"전체적으로 깔끔한 분위기였고, 음식도 정갈하게 나와서 잘 먹고 갔습니당",저녁식사 술모임 혼술 숨은맛집 시끌벅적한 깔끔한,육사시미 육회 사골만두탕,2019년 7월 22일,1
11,육성회비,OwO,여기 너무 맛있고 분위기도 좋아요ㅠ 가성비도 짱짱! 조용하게 소주마시며 담소나누고 싶을때 가면 좋을것같아요~,,,2017년 2월 5일,1
12,육성회비,JongIk Chris Park,,,,2016년 9월 18일,1
13,육성회비,청량리고든,,,,2016년 8월 8일,1
0,제주올레포차 본점 숨비소리,안사너,요리가 맛있는 제주포차입니다. 일단 사장님이 상당히 무섭게 생기셨는데 그 외모와 달리 너무 친절하시고 서비스도 잘 챙겨주시는 친절함이 돋보이는 집입니다.  요리도 굉장히 맛있습니다. 추천메뉴가 있다기보단 무슨 메뉴를 시켜도 후회없을겁니다!,술모임 캐주얼한 지역주민이 찾는,물회,2019년 7월 29일,1
1,제주올레포차 본점 숨비소리,Hyo Jin Jeong,서울에서 쉽게 맛보기 힘든 제주해산물이 있다는 것만으로도 좋았습니다. 사장님이 서비스도 주셨네요,저녁식사 모임 남자끼리 이색 독특한 시끌벅적한 캐주얼한,,2017년 7월 19일,1
2,제주올레포차 본점 숨비소리,미식파이터,"제주도 음식이 그리울때 들려서, 몸국과 한라산 한 잔 하기에 좋은 술집입니다.",저녁식사 술모임 회식 데이트 서민적인 가성비좋은 시끌벅적한 이국적/이색적 야외좌석(테라스),몸국 고갈비 말고기육회,2018년 9월 21일,1
0,아일랜드유끼펍,리턴오브장금이,피맥을 할 수 있는 술집입니다. 피자 말고도 다른 안주들이 많습니다. 소주보단 맥주 먹을 때 방문해볼만합니다.,술모임 데이트 간식 시끌벅적한 이국적/이색적,페퍼로니피자 레드락,2020년 10월 19일,1
0,설맥 건대점,만두만두,축구나 경기보기에 좋은 곳. 큰 스크린이 있다. 맥주 시원하니 맛있고 먹태도 무난,술모임 회식 시끌벅적한,설맥 눈꽃맥주 버터먹은 먹태,2023년 9월 30일,1
0,짱구야학교가자 건대점,bibi,건대 골목에 위치한 짱구야 학교가자 술집 내부는 학교컨셉이랑 포차컨셉 두가지로 나뉘어져 있고 국물닭발이 유명한 술집이에요 사장님도 친절하시고 메뉴가 다 맛있어요 ㅎㅎ,저녁식사 술모임 숨은맛집 서민적인 이국적/이색적,국물닭발 콘치즈,2020년 12월 6일,1
0,심마니,타로맛만두,막걸리를 마실 수 있는 한국적인 분위기의 술집입니다~ 그래서 그런지 외국인이 많았음! 파전은 맛났으나 돼지불고기?는 잡내가 있어 다 못 먹었습니다ㅠ,술모임 데이트 서민적인 캐주얼한,막걸리 제육볶음과 두부 해물부추전,2023년 11월 9일,1
1,심마니,만두맛타로,생각보다 금액이 싼것같으면서도 비싼곳 전이랑 막걸리는 맛이 좋았지만 제육볶음은 냉동된지 오래된 돼지고기인지 누린내가 심하고 짠맛이 강했읍니다.,술모임 서민적인 주차불가,막걸리 제육볶음과 두부 해물부추전,2023년 10월 26일,1
