name,category,sub_category,address,dist_from_station,contact,platform,url,opneing_hours
야키토리 렌,2,이자카야,서울 송파구 올림픽로32길 22-5 2층(방이동),잠실역 10번 출구에서 595m,0507-1383-1469,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1336097673?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 24:00 23:00 라스트오더', '월 정기휴무 (매주 월요일)', '화 17:00 - 24:00 23:00 라스트오더', '수 17:00 - 24:00 23:00 라스트오더', '목 17:00 - 24:00 23:00 라스트오더', '금 17:00 - 24:00 23:00 라스트오더', '토 17:00 - 24:00 23:00 라스트오더']"
도톤보리,2,이자카야,서울 송파구 올림픽로32길 28 2층,송파나루역 2번 출구에서 565m,0507-1303-5630,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1499367276?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 02:00 01:20 라스트오더']
세이야,2,이자카야,"서울 송파구 오금로13길 15 2층(방이동, 은정빌라)",송파나루역 2번 출구에서 551m,02-6326-5454,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1768750474?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 14:00 - 23:30 22:30 라스트오더', '월 정기휴무 (매주 월요일)', '화 17:00 - 24:00 23:00 라스트오더', '수 17:00 - 24:00 23:00 라스트오더', '목 17:00 - 24:00 23:00 라스트오더', '금 17:00 - 24:00 23:00 라스트오더', '토 14:00 - 24:00 23:00 라스트오더']"
육연각,2,요리주점,서울 송파구 백제고분로33길 28 103호,석촌고분역 2번 출구에서 407m,0507-1402-3668,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1340803235?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 01:00 00:30 라스트오더', '월 정기휴무 (매주 월요일)', '화 17:00 - 01:00 00:30 라스트오더', '수(5/15) 부처님 오신 날17:00 - 24:00', '목 17:00 - 01:00 00:30 라스트오더', '금 17:00 - 01:00 00:30 라스트오더', '토 17:00 - 01:00 00:30 라스트오더']"
하이하이스낵바 방이직영점,2,이자카야,서울 송파구 올림픽로32길 22-14 2층,잠실역 10번 출구에서 564m,02-417-5557,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1042728749?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 02:00 01:00 라스트오더']
하노이맥주밤거리 방이점,2,요리주점,"서울 송파구 오금로11길 29 1층 102, 103호",몽촌토성역 3번 출구에서 334m,0507-1357-5348,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1820783361?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 05:00 04:00 라스트오더']
어니테이블,2,요리주점,서울 송파구 오금로 126 레이크 해모로 제1층 117호,송파나루역 1번 출구에서 340m,010-2300-9432,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1148134447?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 11:30 - 21:00', '월 정기휴무 (매주 월요일)', '화 11:30 - 23:20 15:00 - 17:00 브레이크타임', '수 11:30 - 23:20 15:00 - 17:00 브레이크타임', '목 11:30 - 23:20 15:00 - 17:00 브레이크타임', '금 11:30 - 23:20 15:00 - 17:00 브레이크타임', '토 11:30 - 23:20 15:00 - 17:00 브레이크타임']"
노보루,2,요리주점,서울 송파구 백제고분로7길 20 2층3층,잠실새내역 4번 출구에서 419m,02-416-2979,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/20724121?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 05:00']
올드퍼피,2,"맥주,호프",서울 송파구 백제고분로45길 40 A동 202호,송파나루역 1번 출구에서 500m,0507-1349-4276,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1839069467?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 14:00 - 02:00 01:30 라스트오더']
방이깊은밤,2,요리주점,서울 송파구 올림픽로32길 45 1층 102호,송파나루역 2번 출구에서 372m,0507-1364-3914,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1940857696?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 02:00 01:00 라스트오더', '월 18:30 - 02:00 01:00 라스트오더', '화(5/14) 18:00 - 02:00', '수(5/15) 18:00 - 02:00', '목 18:30 - 02:00 01:00 라스트오더', '금 18:00 - 02:00 01:00 라스트오더', '토 18:00 - 02:00 01:00 라스트오더']"
칸단하이볼 본점,2,요리주점,서울 송파구 오금로11길 14 칸단하이볼 본점,잠실역 10번 출구에서 54m,0507-1386-4313,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1533027438?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 02:00 01:00 라스트오더', '월 17:00 - 02:00 01:00 라스트오더', '화 17:00 - 02:00 01:00 라스트오더', '수 17:00 - 02:00 01:00 라스트오더', '목 17:00 - 02:00 01:00 라스트오더', '금 17:00 - 03:00 02:00 라스트오더', '토 17:00 - 03:00 02:00 라스트오더']"
조용,2,이자카야,서울 송파구 위례성대로18길 31-8 1층,방이역 4번 출구에서 101m,0507-1322-6587,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1062153131?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 18:00 - 23:30 23:00 라스트오더', '화 18:00 - 23:30 23:00 라스트오더', '수(5/15) 부처님 오신 날18:00 - 23:30', '목 18:00 - 23:30 23:00 라스트오더', '금 18:00 - 23:30 23:00 라스트오더', '토 18:00 - 23:30 23:00 라스트오더']"
아낙네그루브,2,요리주점,"서울 송파구 백제고분로45길 15 4,5층 아낙네그루브",송파나루역 1번 출구에서 313m,0507-1309-4293,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1982863012?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 24:00 23:00 라스트오더', '월 정기휴무 (매주 월요일)', '화 17:00 - 24:00 23:00 라스트오더', '수(5/15) 부처님 오신 날17:00 - 24:00', '목 17:00 - 24:00 23:00 라스트오더', '금 17:00 - 24:00 23:00 라스트오더', '토 17:00 - 24:00 23:00 라스트오더']"
혼차,2,"맥주,호프",서울 송파구 올림픽로34길 5-14 2층 201호,몽촌토성역 3번 출구에서 244m,0507-1351-5629,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1230868331?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 19:00 - 04:00', '월 정기휴무 (매주 월요일)', '화 19:00 - 04:00', '수 19:00 - 04:00', '목 19:00 - 04:00', '금 19:00 - 04:00', '토 19:00 - 04:00']"
부라보포차 방이점,2,"맥주,호프",서울 송파구 오금로11길 21 지하1층 1호,몽촌토성역 3번 출구에서 44m,0507-1349-1841,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1154334277?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 02:00']
Bar 자기류,2,요리주점,서울 송파구 백제고분로21길 20 1층 101호,삼전역 2번 출구에서 27m,0507-1410-3471,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1192041154?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 17:00 - 24:00 23:00 라스트오더', '화 17:00 - 24:00 23:00 라스트오더', '수 17:00 - 24:00 23:00 라스트오더', '목 17:00 - 24:00 23:00 라스트오더', '금 17:00 - 24:00 23:00 라스트오더', '토 17:00 - 24:00 23:00 라스트오더']"
잠실포차술깡이,2,포장마차,서울 송파구 석촌호수로18길 10 1층 102호,석촌고분역 2번 출구에서 685m,070-7547-7553,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1297854036?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 01:00', '월 정기휴무 (매주 월요일)', '화 18:00 - 04:00', '수 18:00 - 04:00', '목 18:00 - 04:00', '금 18:00 - 04:00', '토 18:00 - 04:00']"
버들골이야기 방이점,2,포장마차,서울 송파구 올림픽로32길 33 유성빌딩 1층,송파나루역 2번 출구에서 562m,02-2203-0311,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/32284458?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 05:00 03:30 라스트오더']
전포여관 잠실새내점,2,요리주점,서울 송파구 올림픽로10길 13-1 1층,잠실새내역 4번 출구에서 47m,0507-1472-0487,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1024769272?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 02:00']
낭만짚불구이 방이점,2,요리주점,"서울 송파구 오금로15길 12 1층, 2층 낭만짚불구이",송파나루역 2번 출구에서 433m,0507-1342-5289,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1689275623?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 02:00 01:30 라스트오더']
짝태집,2,요리주점,서울 송파구 올림픽로10길 22 1층 짝태집,잠실새내역 4번 출구에서 494m,0507-1386-7020,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1623893561?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 02:00']
하이뮤직타운,2,"맥주,호프",서울 송파구 올림픽로32길 10-1,몽촌토성역 3번 출구에서 446m,010-5681-8894,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1971228173?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 06:00']
라이언하트,2,바(BAR),서울 송파구 석촌호수로 284 지하104호,송파나루역 1번 출구에서 547m,0507-1319-9080,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1905685997?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 01:00', '월 18:00 - 01:00', '화 18:00 - 01:00', '수 18:00 - 01:00', '목 18:00 - 01:00', '금 18:00 - 01:00', '토 18:00 - 01:00']"
용용선생 잠실새내점,2,요리주점,서울 송파구 백제고분로7길 24 1층,잠실새내역 4번 출구에서 37m,0507-1373-1167,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1518513842?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 02:00 01:00 라스트오더']
꼴목포차 잠실점,2,포장마차,서울 송파구 백제고분로19길 12,삼전역 1번 출구에서 212m,02-417-5369,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1591912407?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 05:00']
깡우동 송파방이점,2,포장마차,서울 송파구 오금로13길 10-1 1층,송파나루역 2번 출구에서 536m,0507-1328-0045,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1944164293?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 02:00', '월 18:00 - 02:00', '화 18:00 - 02:00', '수 18:00 - 02:00', '목 18:00 - 02:00', '금 18:00 - 03:00', '토 18:00 - 03:00']"
마케집 잠실점,2,이자카야,"서울 송파구 올림픽로10길 19 1, 2층",잠실새내역 4번 출구에서 481m,0507-1483-4008,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1623905506?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['매일 15:00 - 01:30', '맛있는녀석들 418회, 23.02.24. 2023년 2월 24일  초고추장/막회/성게알&단새우&감태']"
미스타교자 방이점,2,이자카야,서울 송파구 오금로15길 7-12 1층 101호,송파나루역 2번 출구에서 457m,0507-1361-5036,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1555180646?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 02:00 01:00 라스트오더', '월 17:00 - 02:00 01:00 라스트오더', '화 17:00 - 02:00 01:00 라스트오더', '수 17:00 - 02:00 01:00 라스트오더', '목 17:00 - 02:00 01:00 라스트오더', '금 17:00 - 02:00 01:00 라스트오더', '토 17:00 - 02:00 01:00 라스트오더']"
헤라,2,"맥주,호프",서울 송파구 백제고분로7길 39,잠실새내역 4번 출구에서 71m,0507-1415-1462,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1057966878?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 19:30 - 06:00', '월 19:30 - 04:00', '화 19:30 - 04:00', '수 19:30 - 04:00', '목 19:30 - 04:00', '금 19:30 - 04:00', '토 19:30 - 06:00']"
몽키뮤직타운 잠실새내역점,2,요리주점,서울 송파구 올림픽로 98 성진빌딩 지하 1층,잠실새내역 4번 출구에서 89m,02-420-2771,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1934344952?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 18:00 - 06:00']
육회만난연어,2,요리주점,서울 송파구 백제고분로41길 26 1층 101호,석촌역 1번 출구에서 374m,02-419-0916,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1452542600?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 02:00', '월 17:00 - 02:00', '화 17:00 - 02:00', '수 정기휴무 (매주 수요일)', '목 17:00 - 02:00', '금 17:00 - 02:00', '토 17:00 - 02:00']"
민생시장,2,"맥주,호프",서울 송파구 백제고분로45길 5 1층,송파나루역 1번 출구에서 221m,0507-1450-4502,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1797074088?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 16:00 - 02:00']
이자카야마타,2,이자카야,서울 송파구 백제고분로45길 25 1층이자카야마타,송파나루역 1번 출구에서 425m,010-8528-1068,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/13535295?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:30 - 24:00 23:30 라스트오더', '월 17:30 - 24:00 23:30 라스트오더', '화 17:30 - 24:00 23:30 라스트오더', '수 17:30 - 24:00 23:30 라스트오더', '목 17:30 - 24:00 23:30 라스트오더', '금 17:30 - 01:00 00:30 라스트오더', '토 17:30 - 01:00 00:30 라스트오더']"
오뎅바모츠뎅,2,이자카야,서울 송파구 백제고분로45길 22-1 1층 105호,송파나루역 1번 출구에서 371m,0507-1462-7865,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1009742855?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 24:00 23:30 라스트오더', '월 정기휴무 (매주 월요일)', '화 17:00 - 24:00 23:30 라스트오더', '수(5/15) 부처님 오신 날17:00 - 24:00', '목 17:00 - 24:00 23:30 라스트오더', '금 17:00 - 24:00 23:30 라스트오더', '토 17:00 - 24:00 23:30 라스트오더', '05/21-05/22 휴무']"
치킨과 국물닭발,2,술집,서울 송파구 백제고분로28길 20,삼전역 3번 출구에서 578m,02-415-5956,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/21602402?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 15:00 - 24:00', '월 15:00 - 01:00', '화 15:00 - 01:00', '수 15:00 - 01:00', '목 15:00 - 01:00', '금 15:00 - 01:00', '토 15:00 - 01:00']"
마케집 방이점,2,이자카야,서울 송파구 오금로13길 21 1층,송파나루역 2번 출구에서 583m,0507-1363-3606,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1934725652?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 16:00 - 03:00 02:00 라스트오더']
생마차 잠실새내점,2,이자카야,서울 송파구 백제고분로7길 34 1층,잠실새내역 4번 출구에서 9m,0507-1449-0135,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1596073273?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:30 - 03:00 02:00 라스트오더']
와라비,2,이자카야,서울 송파구 석촌호수로12길 31,잠실새내역 4번 출구에서 59m,,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1466841035?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
뉴코 노래타운 신천점,2,요리주점,서울 송파구 올림픽로12길 4-23 지하1층,잠실새내역 4번 출구에서 357m,0507-1444-6611,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1066400477?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 04:00', '월 18:00 - 04:00', '화 18:00 - 04:00', '수 18:00 - 04:00', '목 18:00 - 04:00', '금 18:00 - 06:00', '토 18:00 - 06:00']"
포차천국 잠실새내점,2,포장마차,서울 송파구 백제고분로7길 48 성원빌딩 2층,잠실새내역 3번 출구에서 6m,02-424-1090,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1859110258?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:00 - 02:00 01:30 라스트오더', '월 16:00 - 02:00 01:30 라스트오더', '화 16:00 - 02:00 01:30 라스트오더', '수 16:00 - 02:00 01:30 라스트오더', '목 16:00 - 02:00 01:30 라스트오더', '금 16:00 - 03:00 02:30 라스트오더', '토 16:00 - 03:00 02:30 라스트오더']"
아도겐 송파점,2,이자카야,서울 송파구 백제고분로45길 21 1층 아도겐,송파나루역 1번 출구에서 32m,0507-1324-0106,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1052057222?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 02:00']
오비베어 방이점,2,"맥주,호프",서울 송파구 오금로15길 10 2층,송파나루역 2번 출구에서 407m,0507-1319-1421,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1101816105?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:00 - 05:00', '월 17:00 - 05:00', '화 17:00 - 05:00', '수(5/15) 부처님 오신 날17:00 - 05:00', '목 17:00 - 05:00', '금 17:00 - 05:00', '토 17:00 - 05:00']"
홍홍 가락본점,2,요리주점,서울 송파구 송이로20길 11 1층,경찰병원역 1번 출구에서 42m,0507-1387-8225,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1623547565?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 01:00', '월 17:00 - 01:00', '화 17:00 - 01:00', '수 17:00 - 01:00', '목 17:00 - 01:00', '금 17:00 - 02:00', '토 17:00 - 02:00']"
이내포차,2,포장마차,서울 송파구 올림픽로12길 37 1층,잠실새내역 4번 출구에서 538m,0507-1417-7974,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/147830335?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 24:00 23:00 라스트오더', '월 정기휴무 (매주 월요일)', '화 18:00 - 04:00 03:00 라스트오더', '수(5/15) 부처님 오신 날18:00 - 24:00', '목 18:00 - 04:00 03:00 라스트오더', '금 18:00 - 04:00 03:00 라스트오더', '토 18:00 - 04:00 03:00 라스트오더']"
지금보고싶다 방이점,2,요리주점,서울 송파구 오금로11길 12,잠실역 10번 출구에서 474m,0507-1348-7945,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1918391499?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 05:00']
만주,2,이자카야,서울 송파구 올림픽로32길 21,송파나루역 2번 출구에서 605m,02-430-8090,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1615187782?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:00 - 04:30', '월 16:00 - 03:30', '화 16:00 - 03:30', '수 16:00 - 03:30', '목 16:00 - 03:30', '금 16:00 - 03:30', '토 16:00 - 04:30']"
79대포 서울석촌점,2,포장마차,서울 송파구 백제고분로39길 34 1층,석촌역 번 출구에서 451m,0507-1363-5643,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1329438702?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 01:00', '월 17:00 - 01:00', '화 17:00 - 01:00', '수 17:00 - 01:00', '목 17:00 - 01:00', '금 16:00 - 02:00', '토 16:00 - 02:00']"
기분,2,요리주점,서울 송파구 올림픽로12길 45 1층 103호,삼전역 1번 출구에서 626m,0507-1395-1349,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1010015876?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 정기휴무 (매주 월요일)', '화(5/14) 휴무', '수 정기휴무 (매주 수요일)', '목 정기휴무 (매주 목요일)', '금 정기휴무 (매주 금요일)', '토 정기휴무 (매주 토요일)', '05/21 휴무']"
야키토리잔잔 방이점,2,이자카야,서울 송파구 오금로13길 9 1층,송파나루역 2번 출구에서 523m,0507-1380-7481,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1721230371?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 02:00 01:00 라스트오더', '월 11:30 - 02:00 14:30 - 17:00 브레이크타임 01:00 라스트오더', '화 11:30 - 02:00 14:30 - 17:00 브레이크타임 01:00 라스트오더', '수 11:30 - 02:00 14:30 - 17:00 브레이크타임 01:00 라스트오더', '목 11:30 - 02:00 14:30 - 17:00 브레이크타임 01:00 라스트오더', '금 11:30 - 03:00 14:30 - 17:00 브레이크타임 02:00 라스트오더', '토 11:30 - 03:00 14:30 - 17:00 브레이크타임 02:00 라스트오더']"
토리키치 석촌호수점,2,이자카야,서울 송파구 송파대로49길 47 1층,석촌고분역 2번 출구에서 562m,02-420-8007,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1017543546?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 01:00']
맛도리네,2,포장마차,서울 송파구 백제고분로32길 24 1층 3호,석촌고분역 4번 출구에서 363m,070-8954-1316,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1788424431?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 16:00 - 24:00 23:00 라스트오더', '화 16:00 - 24:00 23:00 라스트오더', '수 16:00 - 24:00 23:00 라스트오더', '목 16:00 - 24:00 23:00 라스트오더', '금 16:00 - 24:00 23:00 라스트오더', '토 16:00 - 24:00 23:00 라스트오더']"
용용선생 방이점,2,요리주점,"서울 송파구 올림픽로32길 18-11 101호, 102호",잠실역 10번 출구에서 53m,02-417-7070,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1517162799?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 01:30 00:30 라스트오더', '월 17:00 - 01:30 00:30 라스트오더', '화 17:00 - 01:30 00:30 라스트오더', '수 17:00 - 01:30 00:30 라스트오더', '목 17:00 - 01:30 00:30 라스트오더', '금 17:00 - 02:00 01:00 라스트오더', '토 17:00 - 02:00 01:00 라스트오더']"
명불허전원조골뱅이 방이점,2,포장마차,서울 송파구 올림픽로32길 23 1층 명불허전 원조골뱅이,송파나루역 2번 출구에서 608m,02-2246-1230,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/36924672?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 05:00']
야키토리 로만 송파점,2,이자카야,서울 송파구 백제고분로45길 34 지하1층,송파나루역 1번 출구에서 445m,0507-1312-4590,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1079272971?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 23:00 22:15 라스트오더', '월 17:00 - 24:00 23:15 라스트오더', '화 17:00 - 24:00 23:15 라스트오더', '수 17:00 - 24:00 23:15 라스트오더', '목 17:00 - 24:00 23:15 라스트오더', '금 17:00 - 24:00 23:15 라스트오더', '토 17:00 - 24:00 23:15 라스트오더']"
shutter54,2,바(BAR),서울 송파구 백제고분로45길 22-1 1층,송파나루역 1번 출구에서 318m,02-2203-2294,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1473126344?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 01:00', '월 19:00 - 01:00', '화 19:00 - 01:00', '수 19:00 - 01:00', '목 19:00 - 01:00', '금 19:00 - 01:00', '토 18:00 - 01:00']"
바 다빈치,2,바(BAR),서울 송파구 올림픽로32길 11 혜성빌딩 지하1층,몽촌토성역 3번 출구에서 454m,0507-1367-6042,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1458196213?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 02:00 01:30 라스트오더', '월 19:00 - 02:00 01:30 라스트오더', '화 19:00 - 02:00 01:30 라스트오더', '수(5/15) 부처님 오신 날18:00 - 02:00', '목 19:00 - 02:00 01:30 라스트오더', '금 19:00 - 02:00 01:30 라스트오더', '토 18:00 - 02:00 01:30 라스트오더']"
